Direct_train,Direct_test,CFR_train,CFR_test,TwoStage_train,TwoStage_test,CBIV_train,CBIV_test
0.1143,0.1238,0.1722,0.1814,0.0196,0.0312,0.0205,0.0313
0.1435,0.1336,0.1609,0.1512,-0.0045,-0.0146,0.0215,0.0128
0.1642,0.1672,0.1748,0.1771,0.0725,0.0727,0.0781,0.0781
0.1695,0.1761,0.1628,0.1684,-0.0356,-0.0295,-0.057,-0.0512
0.1595,0.148,0.155,0.1429,-0.0438,-0.0549,-0.0492,-0.0618
0.1617,0.1652,0.1767,0.1802,-0.0474,-0.043,-0.0517,-0.048
0.1347,0.1317,0.1564,0.1536,0.1133,0.1085,0.0115,0.0088
0.1202,0.1172,0.1647,0.1612,0.0713,0.0677,0.1047,0.1018
0.204,0.2074,0.1436,0.1487,0.0331,0.0401,0.0772,0.0842
0.1521,0.1584,0.1466,0.1527,0.0863,0.0954,0.0764,0.0861
0.1524,0.1529,0.1614,0.1617,0.0265,0.0274,0.0232,0.0242
0.0236,0.025,0.0102,0.0128,0.0527,0.0538,0.0546,0.0565
